x y V
-1.339695 -13.293893 0.145953
-1.133588 -13.293893 0.144789
-0.927481 -13.293893 0.143344
-0.721374 -13.293893 0.141629
-0.515267 -13.293893 0.139655
-0.309160 -13.293893 0.137439
-0.103053 -13.293893 0.134997
0.103053 -13.293893 0.132348
0.309160 -13.293893 0.129510
0.515267 -13.293893 0.126505
0.721374 -13.293893 0.123353
0.927481 -13.293893 0.120074
1.133588 -13.293893 0.116690
1.339695 -13.293893 0.113219
1.545802 -13.293893 0.109683
1.751908 -13.293893 0.106099
1.958015 -13.293893 0.102484
2.164122 -13.293893 0.098855
2.370229 -13.293893 0.095227
2.576336 -13.293893 0.091613
2.782443 -13.293893 0.088027
2.988550 -13.293893 0.084479
3.194656 -13.293893 0.080981
3.400763 -13.293893 0.077539
3.606870 -13.293893 0.074164
3.812977 -13.293893 0.070860
4.019084 -13.293893 0.067635
4.225191 -13.293893 0.064492
4.431298 -13.293893 0.061436
4.637405 -13.293893 0.058469
4.843511 -13.293893 0.055595
5.049618 -13.293893 0.052815
5.255725 -13.293893 0.050129
5.461832 -13.293893 0.047539
5.667939 -13.293893 0.045044
5.874046 -13.293893 0.042645
6.080153 -13.293893 0.040339
6.286260 -13.293893 0.038127
6.492366 -13.293893 0.036006
6.698473 -13.293893 0.033974
6.904580 -13.293893 0.032031
7.110687 -13.293893 0.030173
7.316794 -13.293893 0.028398
7.522901 -13.293893 0.026704
7.729008 -13.293893 0.025088
7.935115 -13.293893 0.023547
8.141221 -13.293893 0.022079
8.347328 -13.293893 0.020680
8.553435 -13.293893 0.019349
8.759542 -13.293893 0.018081
8.965649 -13.293893 0.016873
9.171756 -13.293893 0.015724
9.377863 -13.293893 0.014630
9.583969 -13.293893 0.013587
9.790076 -13.293893 0.012594
9.996183 -13.293893 0.011647
10.202290 -13.293893 0.010744
10.408397 -13.293893 0.009881
10.614504 -13.293893 0.009056
10.820611 -13.293893 0.008265
11.026718 -13.293893 0.007508
11.232824 -13.293893 0.006779
11.438931 -13.293893 0.006078
11.645038 -13.293893 0.005402
11.851145 -13.293893 0.004747
12.057252 -13.293893 0.004111
12.263359 -13.293893 0.003493
12.469466 -13.293893 0.002889
12.675573 -13.293893 0.002297
12.881679 -13.293893 0.001714
13.087786 -13.293893 0.001139
13.293893 -13.293893 0.000568
13.500000 -13.293893 0.000000
-13.500000 -13.087786 0.000000
-13.293893 -13.087786 0.005448
-13.087786 -13.087786 0.010900
-12.881679 -13.087786 0.016358
-12.675573 -13.087786 0.021826
-12.469466 -13.087786 0.027306
-12.263359 -13.087786 0.032803
-12.057252 -13.087786 0.038319
-11.851145 -13.087786 0.043858
-11.645038 -13.087786 0.049422
-11.438931 -13.087786 0.055014
-11.232824 -13.087786 0.060638
-11.026718 -13.087786 0.066295
-10.820611 -13.087786 0.071989
-10.614504 -13.087786 0.077723
-10.408397 -13.087786 0.083497
-10.202290 -13.087786 0.089316
-9.996183 -13.087786 0.095180
-9.790076 -13.087786 0.101091
-9.583969 -13.087786 0.107051
-9.377863 -13.087786 0.113060
-9.171756 -13.087786 0.119120
-8.965649 -13.087786 0.125230
-8.759542 -13.087786 0.131391
-8.553435 -13.087786 0.137601
-8.347328 -13.087786 0.143859
-8.141221 -13.087786 0.150163
-7.935115 -13.087786 0.156510
-7.729008 -13.087786 0.162895
-7.522901 -13.087786 0.169315
-7.316794 -13.087786 0.175763
-7.110687 -13.087786 0.182233
-6.904580 -13.087786 0.188714
-6.698473 -13.087786 0.195198
-6.492366 -13.087786 0.201673
-6.286260 -13.087786 0.208125
-6.080153 -13.087786 0.214539
-5.874046 -13.087786 0.220899
-5.667939 -13.087786 0.227185
-5.461832 -13.087786 0.233376
-5.255725 -13.087786 0.239448
-5.049618 -13.087786 0.245377
-4.843511 -13.087786 0.251134
-4.637405 -13.087786 0.256690
-4.431298 -13.087786 0.262014
-4.225191 -13.087786 0.267074
-4.019084 -13.087786 0.271834
-3.812977 -13.087786 0.276261
-3.606870 -13.087786 0.280318
-3.400763 -13.087786 0.283972
-3.194656 -13.087786 0.287189
-2.988550 -13.087786 0.289935
